ST_FIPS,state,city_name,url
1309068,Georgia,Bogart town,www.cityofbogart.com
1309460,Georgia,Boston,bostonga.com
1309488,Georgia,Bostwick,www.bostwickga.com
1309544,Georgia,Bowdon,www.bowdon.net
1309656,Georgia,Bowersville,townofbowersville.com
1309712,Georgia,Bowman,www.cityofbowmanga.gov
1310076,Georgia,Braselton,www.braselton.net
1310132,Georgia,Bremen,www.bremenga.gov
1311000,Georgia,Brooklet city,brooklet.shutterfly.com
1311056,Georgia,Brooks,www.brooksga.com
1311504,Georgia,Broxton,www.cityofbroxton.com
1311560,Georgia,Brunswick,www.brunswickga.org
1311616,Georgia,Buchanan,buchananga.com
1311784,Georgia,Buford,www.cityofbuford.com
1312120,Georgia,Butler,cityofbutlerga.com
1312232,Georgia,Byromville town,townofbyromville.homestead.com
1312260,Georgia,Byron city,www.byronga.com
1312400,Georgia,Cairo city,www.syrupcity.net
1312456,Georgia,Calhoun,www.cityofcalhoun-ga.com
1312624,Georgia,Camilla city,www.camillaga.net
1312932,Georgia,Canon city,www.canongeorgia.com
1312988,Georgia,Canton city,www.cantonga.gov
1313000,Georgia,Athens-Clarke County unified government,www.athensclarkecounty.com
1313003,Georgia,Atkinson County,www.atkinsoncounty.org
1313009,Georgia,Baldwin County,www.baldwincountyga.com
1313011,Georgia,Banks County,co.banks.ga.us
1313013,Georgia,Barrow County,www.barrowga.org
1313015,Georgia,Bartow County,www.bartowga.org
1313017,Georgia,Ben Hill County,www.benhillcounty.com
1313019,Georgia,Berrien County,berriencountygeorgia.com
1313021,Georgia,Bibb County,www.maconbibb.us
1313023,Georgia,Bleckley County,www.bleckley.org
1313025,Georgia,Brantley County,brantleycountyga.blogspot.com
1313027,Georgia,Brooks County,www.brookscountyga.us
1313029,Georgia,Bryan County,www.bryancountyga.org
1313031,Georgia,Bulloch County,bullochcounty.net
1313033,Georgia,Burke County,www.burkecounty-ga.gov
1313035,Georgia,Butts County,buttscountyga.com
1313037,Georgia,Calhoun County,calhouncountyga.com
1313039,Georgia,Camden County,www.co.camden.ga.us
1313043,Georgia,Candler County,www.metter-candler.com
1313045,Georgia,Carroll County,carrollcountyga.com
1313049,Georgia,Charlton County,www.charltoncountyga.us
1313051,Georgia,Chatham County,www.chathamcountyga.gov
1313055,Georgia,Chattooga County,chattoogacounty.org
1313057,Georgia,Cherokee County,www.cherokeega.com
1313059,Georgia,Clarke County,www.athensclarkecounty.com
1313063,Georgia,Clayton County,www.claytoncountyga.gov
1313067,Georgia,Cobb County,cobbcounty.org
1313071,Georgia,Colquitt County,www.ccboc.com
1313073,Georgia,Columbia County,www.columbiacountyga.gov
1313075,Georgia,Cook County,cookcountyga.us
1313077,Georgia,Coweta County,www.coweta.ga.us
1313083,Georgia,Dade County,www.dadecounty-ga.gov
1313085,Georgia,Dawson County,dawsoncounty.org
1313087,Georgia,Decatur County,www.decaturcountyga.gov
1313089,Georgia,DeKalb County,www.dekalbcountyga.gov
1313091,Georgia,Dodge County,www.dodgecountyga.com
1313093,Georgia,Dooly County,doolycountyga.com
1313095,Georgia,Dougherty County,www.dougherty.ga.us
1313097,Georgia,Douglas County,www.celebratedouglascounty.com
1313101,Georgia,Echols County,echolscountyga.com
1313103,Georgia,Effingham County,www.effinghamcounty.org
1313105,Georgia,Elbert County,www.elbertga.us
1313107,Georgia,Emanuel County,www.emanuelco-ga.gov
1313109,Georgia,Evans County,evanscounty.org
1313111,Georgia,Fannin County,www.fannincountyga.com
1313113,Georgia,Fayette County,www.fayettecountyga.gov
1313115,Georgia,Floyd County,www.romefloyd.com
1313117,Georgia,Forsyth County,www.forsythco.com
1313119,Georgia,Franklin County,franklincountyga.gov
1313121,Georgia,Fulton County,www.fultoncountyga.gov
1313123,Georgia,Gilmer County,gilmercounty-ga.gov
1313125,Georgia,Glascock County,glascockcountyga.com
1313127,Georgia,Glynn County,www.glynncounty.org
1313129,Georgia,Gordon County,gordoncounty.org
1313131,Georgia,Grady County,www.gradycountyga.gov
1313133,Georgia,Greene County,www.greenecountyga.gov
1313135,Georgia,Gwinnett County,www.gwinnettcounty.com
1313137,Georgia,Habersham County,www.habershamga.com
1313139,Georgia,Hall County,www.hallcounty.org
1313141,Georgia,Hancock County,hancockcountyga.gov
1313145,Georgia,Harris County,harriscountyga.gov
1313147,Georgia,Hart County,www.hartcountyga.gov
1313149,Georgia,Heard County,www.heardcountyga.com
1313153,Georgia,Houston County,www.houstoncountyga.org
1313157,Georgia,Jackson County,www.jacksoncountygov.com
1313159,Georgia,Jasper County,jaspercountyga.org
1313161,Georgia,Jeff Davis County,www.hazlehurst-jeffdavis.org
1313163,Georgia,Jefferson County,www.jeffersoncountyga.gov
1313165,Georgia,Jenkins County,www.jenkinscountyga.com
1313167,Georgia,Johnson County,johnsonco.org
1313169,Georgia,Jones County,www.jonescountyga.org
1313171,Georgia,Lamar County,www.lamarcountyga.com
1313173,Georgia,Lanier County,www.laniercountyboc.com
1313175,Georgia,Laurens County,www.laurenscoga.org
1313177,Georgia,Lee County,www.lee.ga.us
1313181,Georgia,Lincoln County,lincolncountyga.org
1313185,Georgia,Lowndes County,www.lowndescounty.com
1313191,Georgia,McIntosh County,www.mcintoshcountyga.com
1313193,Georgia,Macon County,www.maconcountyga.gov
1313197,Georgia,Marion County,www.marioncountyga.org
1313199,Georgia,Meriwether County,www.meriwethercountyga.us
1313201,Georgia,Miller County,www.millercountyga.org
1313205,Georgia,Mitchell County,www.mitchellcountyga.net
1313207,Georgia,Monroe County,www.monroecoga.org
1313209,Georgia,Montgomery County,montgomerycountyga.gov
1313211,Georgia,Morgan County,www.morganga.org
1313213,Georgia,Murray County,www.murraycountyga.org
1313217,Georgia,Newton County,www.ncboc.com
1313219,Georgia,Oconee County,www.oconeecounty.com
1313223,Georgia,Paulding County,www.paulding.gov
1313225,Georgia,Peach County,www.peachcounty.net
1313227,Georgia,Pickens County,pickenscountyga.gov
1313229,Georgia,Pierce County,piercecountyga.gov
1313233,Georgia,Polk County,polkgeorgia.com
1313237,Georgia,Putnam County,www.putnamcountyga.us
1313239,Georgia,Quitman County,www.gqc-ga.org
1313241,Georgia,Rabun County,rabuncounty.ga.gov
1313243,Georgia,Randolph County,www.randolphcountyga.com
1313247,Georgia,Rockdale County,rockdalecountyga.gov
1313249,Georgia,Schley County,www.schleycountyga.us
1313255,Georgia,Spalding County,www.spaldingcounty.com
1313257,Georgia,Stephens County,www.stephenscountyga.com
1313259,Georgia,Stewart County,www.stewartcountyga.gov
1313261,Georgia,Sumter County,www.sumtercountyga.us
1313263,Georgia,Talbot County,talbotcountyga.org
1313265,Georgia,Taliaferro County,taliaferrocountyga.org
1313267,Georgia,Tattnall County,www.tattnallcountyga.com
1313269,Georgia,Taylor County,taylorcountyga.com
1313271,Georgia,Telfair County,www.telfairco.org
1313275,Georgia,Thomas County,thomascountyboc.org
1313277,Georgia,Tift County,www.tiftcounty.org
1313279,Georgia,Toombs County,www.toombscountyga.gov
1313283,Georgia,Treutlen County,www.soperton-treutlen.org
1313285,Georgia,Troup County,www.troupcountyga.org
1313287,Georgia,Turner County,turnercountygeorgia.com
1313289,Georgia,Twiggs County,www.twiggscounty.us
1313291,Georgia,Union County,www.unioncountyga.gov
1313293,Georgia,Upson County,www.upsoncountyga.org
1313295,Georgia,Walker County,walkercountyga.gov
1313297,Georgia,Walton County,www.waltoncountyga.gov
1313299,Georgia,Ware County,www.warecounty.com
1313303,Georgia,Washington County,washingtoncountyga.gov
1313305,Georgia,Wayne County,www.waynecountyga.us
1313307,Georgia,Webster County,www.webstercountyga.org
1313311,Georgia,White County,www.whitecounty.net
1313313,Georgia,Whitfield County,www.whitfieldcountyga.com
1313315,Georgia,Wilcox County,wilcoxcountygeorgia.com
1313319,Georgia,Wilkinson County,www.wilkinsoncounty.net
1313321,Georgia,Worth County,www.worthcountyboc.com
1313492,Georgia,Carrollton,www.carrollton-ga.gov
1313688,Georgia,Cartersville city,www.cityofcartersville.org
1314108,Georgia,Cave Spring,www.cityofcavespring.com
1314500,Georgia,Cedartown,cedartowngeorgia.gov
1314920,Georgia,Centerville city,www.centervillega.org
1315026,Georgia,Centralhatchee town,www.franklingeorgia.com
1315172,Georgia,Chamblee,www.chambleega.com
1315508,Georgia,Chatsworth,www.chatsworthga.gov
1315552,Georgia,Chattahoochee Hills city,www.chatthillsga.us
1315984,Georgia,Chickamauga,cityofchickamauga.org
1316460,Georgia,Clarkesville,www.clarkesvillega.com
1316544,Georgia,Clarkston,www.clarkstonga.gov
1316600,Georgia,Claxton city,www.cityofclaxton.net
1316656,Georgia,Clayton city,cityofclaytonga.gov
1316796,Georgia,Clermont town,www.clermontga.com
1316824,Georgia,Cleveland,www.cityofclevelandga.org
1317328,Georgia,Cochran,www.cityofcochran.com
1317496,Georgia,Cohutta city,www.cohuttaga.com
1317552,Georgia,Colbert city,www.colbertgeorgia.com
1317776,Georgia,College Park,www.collegeparkga.com
1318000,Georgia,Colquitt city,www.colquittga.org
1319000,Georgia,Columbus city,www.columbusga.gov
1319084,Georgia,Comer city,www.cityofcomer.com
1319112,Georgia,Commerce city,www.commercega.org
1319336,Georgia,Conyers,www.conyersga.com
1319616,Georgia,Cordele,www.cityofcordele.com
1319728,Georgia,Cornelia city,corneliageorgia.org
1320064,Georgia,Covington,www.cityofcovington.org
1320288,Georgia,Crawford city,www.crawfordcountyga.org
1320316,Georgia,Crawfordville,www.crawfordvillega.org
1320848,Georgia,Culloden city,cityofculloden.com
1320932,Georgia,Cumming,www.cityofcumming.net
1321072,Georgia,Cuthbert city,cityofcuthbert.com
1321184,Georgia,Dacula,daculaga.gov
1321240,Georgia,Dahlonega,dahlonega.gov
1321324,Georgia,Dallas,dallasga.gov
1321380,Georgia,Dalton,www.cityofdalton-ga.gov
1321716,Georgia,Darien,www.cityofdarienga.com
1321744,Georgia,Dasher town,www.dasherga.com
1321940,Georgia,Dawsonville,www.dawsonville-ga.gov
1322052,Georgia,Decatur,www.decaturga.com
1322304,Georgia,Demorest,www.cityofdemorest.org
1323284,Georgia,Doerun city,www.cityofdoerun.com
1323368,Georgia,Donalsonville city,www.donalsonvillega.org
1323536,Georgia,Doraville,www.doravillega.us
1323872,Georgia,Douglas city,cityofdouglas.com
1323900,Georgia,Douglasville city,www.douglasvillega.gov
1324376,Georgia,Dublin,www.cityofdublin.org
1324600,Georgia,Duluth,www.duluthga.net
1324768,Georgia,Dunwoody city,www.dunwoodyga.gov
1325300,Georgia,East Dublin city,cityofeastdublin.org
1325552,Georgia,Eastman,www.cityofeastman.com
1325720,Georgia,East Point city,www.eastpointcity.org
1326084,Georgia,Eatonton,www.eatontonga.us
1326616,Georgia,Elberton,www.cityofelberton.net
1326980,Georgia,Ellaville city,www.ellavillega.org
1327092,Georgia,Ellijay,www.ellijay-ga.gov
1327344,Georgia,Emerson,www.cityofemerson.org
1327988,Georgia,Euharlee city,www.euharlee.com
1328380,Georgia,Fairburn city,fairburn.com
1328492,Georgia,Fairmount,cityoffairmountga.com
1328968,Georgia,Fayetteville,www.fayetteville-ga.gov
1329528,Georgia,Fitzgerald,www.fitzgeraldga.org
1330088,Georgia,Flemington city,cityofflemington.org
1330312,Georgia,Flovilla city,www.cityofflovilla.org
1330340,Georgia,Flowery Branch city,www.flowerybranchga.org
1330536,Georgia,Forest Park,forestparkga.org
1330732,Georgia,Forsyth,www.cityofforsyth.net
1330956,Georgia,Fort Oglethorpe,fortogov.com
1331096,Georgia,Fort Valley,fortvalleyga.org
1331292,Georgia,Franklin city,www.franklingeorgia.com
1331320,Georgia,Franklin Springs city,www.cityoffranklinsprings.com
1331908,Georgia,Gainesville city,www.gainesville.org
1332048,Georgia,Garden City,www.gardencity-ga.gov
1332528,Georgia,Georgetown-Quitman County unified government,www.gqc-ga.org
1333336,Georgia,Glennville city,www.cityofglennville.com
1333896,Georgia,Good Hope city,goodhopega.com
1333980,Georgia,Gordon city,cityofgordonga.org
1334260,Georgia,Graham city,www.cityofgrahamga.com
1334428,Georgia,Grantville,www.grantvillega.org
1334512,Georgia,Gray,grayga.us
1334596,Georgia,Grayson city,www.cityofgrayson.org
1334876,Georgia,Greensboro city,www.greensboroga.gov
1335016,Georgia,Greenville,www.cityofgreenvillega.com
1335324,Georgia,Griffin,www.cityofgriffin.com
1335716,Georgia,Grovetown,www.cityofgrovetown.com
1335884,Georgia,Guyton city,www.cityofguyton.com
1336052,Georgia,Hahira city,www.hahiraga.gov
1336220,Georgia,Hamilton,hamiltoncityhall.net
1336276,Georgia,Hampton city,hamptonga.gov
1336472,Georgia,Hapeville,www.hapeville.org
1336696,Georgia,Harlem,harlemga.org
1337144,Georgia,Hartwell,www.hartwell-ga.info
1337396,Georgia,Hawkinsville,hawkinsville-pulaski.org
1337564,Georgia,Hazlehurst city,www.hazlehurstga.gov
1337788,Georgia,Helen city,cityofhelen.org
1338124,Georgia,Hiawassee city,hiawasseega.gov
1338964,Georgia,Hinesville,www.cityofhinesville.org
1339076,Georgia,Hiram city,www.cityofhiramga.gov
1339244,Georgia,Hogansville city,cityofhogansville.org
1339524,Georgia,Holly Springs,www.hollyspringsga.us
1339748,Georgia,Homerville city,cityofhomerville.com
1340056,Georgia,Hoschton city,cityofhoschton.net
1341400,Georgia,Irwinton city,www.cityofirwinton.org
1341596,Georgia,Jackson,www.cityofjacksonga.com
1341792,Georgia,Jakin city,www.ircusa.com
1341932,Georgia,Jasper city,www.jasper-ga.us
1341988,Georgia,Jefferson,www.cityofjeffersonga.com
1342100,Georgia,Jeffersonville city,cityofjeffersonville.org
1342156,Georgia,Jenkinsburg city,www.cityofjenkinsburg.com
1342268,Georgia,Jesup,www.jesupga.gov
1342425,Georgia,Johns Creek,www.johnscreekga.gov
1342604,Georgia,Jonesboro,jonesboroga.com
1343192,Georgia,Kennesaw city,www.kennesaw-ga.gov
1343360,Georgia,Keysville city,keysvillega.org
1343640,Georgia,Kingsland,www.kingslandgeorgia.com
1343668,Georgia,Kingston,www.cityofkingstonga.org
1344312,Georgia,LaFayette,www.mycityoflafayettega.org
1344340,Georgia,LaGrange,www.lagrange-ga.org
1344508,Georgia,Lake City city,lakecityga.net
1344704,Georgia,Lake Park,cityoflakeparkga.com
1345460,Georgia,Lavonia city,www.lavonia-ga.com
1345488,Georgia,Lawrenceville city,lawrencevillega.org
1345768,Georgia,Leesburg city,www.cityofleesburgga.com
1345936,Georgia,Lenox town,www.cityoflenox.municipalimpact.com
1346188,Georgia,Lexington city,lexingtonga.org
1346356,Georgia,Lilburn city,www.cityoflilburn.com
1346860,Georgia,Lithonia city,cityoflithonia.city
1347140,Georgia,Locust Grove,www.locustgrove-ga.gov
1347196,Georgia,Loganville,www.loganville-ga.gov
1347336,Georgia,Lookout Mountain,lookoutmtnga.com
1347560,Georgia,Louisville,www.cityoflouisvillegeorgia.com
1347616,Georgia,Lovejoy city,www.cityoflovejoy.com
1347896,Georgia,Lula city,www.cityoflula.com
1347980,Georgia,Lumpkin city,cityoflumpkin.org
1348092,Georgia,Lyerly town,www.townoflyerly.com
1348232,Georgia,Lyons,www.lyonsga.org
1348428,Georgia,McCaysville city,cityofmccaysvillega.gov
1348624,Georgia,McDonough,www.mcdonoughga.org
1348848,Georgia,McIntyre town,www.mcintyrega.com
1349008,Georgia,Macon-Bibb County,www.maconbibb.us
1349196,Georgia,Madison,www.madisonga.com
1349532,Georgia,Manchester,manchester-ga.gov
1349616,Georgia,Mansfield city,www.mansfieldga.gov
1349756,Georgia,Marietta,www.mariettaga.gov
1349924,Georgia,Marshallville city,www.cityofmarshallville.org
1350484,Georgia,Maysville,cityofmaysvillega.org
1351072,Georgia,Metter,www.metter-candler.com
1351352,Georgia,Midway city,www.historicmidway.com
1351492,Georgia,Milledgeville city,milledgevillega.us
1351604,Georgia,Milner city,milnerga.com
1351670,Georgia,Milton city,www.cityofmiltonga.us
1351968,Georgia,Mitchell town,mitchellgeorgia.com
1352192,Georgia,Monroe city,www.monroega.com
1352304,Georgia,Montezuma,www.montezuma-ga.org
1352416,Georgia,Monticello,monticellogeorgia.org
1353004,Georgia,Morrow city,www.cityofmorrow.com
1353060,Georgia,Moultrie,www.moultriega.com
1353172,Georgia,Mountain Park city,mountainparkgov.com
1353284,Georgia,Mount Airy town,www.townofmtairy.com
1353508,Georgia,Mount Vernon city,mtvernonga.org
1353620,Georgia,Mount Zion city,www.cityofmountzion.com
1354264,Georgia,Nashville,cityofnashvillega.net
1354572,Georgia,Nelson city,www.nelsongeorgia.com
1354656,Georgia,Newborn,newbornga.com
1355020,Georgia,Newnan city,www.ci.newnan.ga.us
1355468,Georgia,Nicholson,nicholson-ga.com
1355776,Georgia,Norcross,www.norcrossga.net
1355860,Georgia,Norman Park city,normanparkga.gov
1356308,Georgia,North High Shoals town,www.northhighshoals.org
1357260,Georgia,Oakwood,www.cityofoakwood.net
1357428,Georgia,Ocilla city,www.cityofocillaga.net
1357456,Georgia,Oconee city,www.oconeecounty.com
1357540,Georgia,Odum city,www.odumgeorgia.com
1357568,Georgia,Offerman city,pc.pcgeorgia.com
1357736,Georgia,Oglethorpe city,www.cityofoglethorpe.com
1358744,Georgia,Oxford city,www.oxfordgeorgia.org
1358884,Georgia,Palmetto city,www.citypalmetto.com
1359416,Georgia,Parrott town,www.parrottga.com
1359500,Georgia,Patterson city,thecityofpatterson.com
1359724,Georgia,Peachtree City,www.peachtree-city.org
1359735,Georgia,Peachtree Corners city,www.peachtreecornersga.gov
1359808,Georgia,Pearson,pearsongeorgia.us
1359976,Georgia,Pelham city,www.cityofpelhamga.com
1360004,Georgia,Pembroke,www.pembrokega.net
1360032,Georgia,Pendergrass town,www.cityofpendergrass.com
1360340,Georgia,Perry,www.perry-ga.gov
1360984,Georgia,Pinehurst city,cityofpinehurstga.com
1361040,Georgia,Pine Lake,www.pinelakega.com
1361124,Georgia,Pine Mountain town,www.pinemountainga.org
1361628,Georgia,Plains,www.plainsgeorgia.org
1362104,Georgia,Pooler,www.pooler-ga.gov
1362244,Georgia,Porterdale city,www.cityofporterdale.com
1362328,Georgia,Port Wentworth,www.cityofportwentworth.com
1362496,Georgia,Poulan city,www.cityofpoulan.com
1362524,Georgia,Powder Springs city,www.cityofpowdersprings.org
1363224,Georgia,Quitman,cityofquitman.sophicity.com
1363728,Georgia,Ray City,www.raycityga.gov
1364512,Georgia,Reidsville city,cityofreidsvillega.com
1364596,Georgia,Remerton,cityofremerton.com
1364736,Georgia,Resaca,www.resacaga.org
1364876,Georgia,Reynolds city,www.reynoldsga.com
1364960,Georgia,Riceboro city,cityofriceboro.org
1365044,Georgia,Richmond Hill,www.richmondhill-ga.gov
1365296,Georgia,Rincon,cityofrincon.com
1365324,Georgia,Ringgold city,www.cityofringgoldga.gov
1365464,Georgia,Riverdale,www.riverdalega.gov
1365856,Georgia,Roberta,cityofroberta.com
1366276,Georgia,Rockmart,www.rockmart-ga.gov
1366668,Georgia,Rome,www.romefloyd.com
1367256,Georgia,Rossville,www.rossvillegagov.us
1367284,Georgia,Roswell,www.roswellgov.com
1367452,Georgia,Royston city,www.cityofroyston.com
1367760,Georgia,Rutledge city,www.rutledgega.us
1367984,Georgia,St. Marys,www.stmarysga.gov
1368096,Georgia,Sale City city,salecityga.com
1368208,Georgia,Sandersville,www.sandersville.net
1368516,Georgia,Sandy Springs,www.sandyspringsga.gov
